[WARN] Stream symbol cap hit (30). Dropping market symbols: ['IWM', 'SPY', 'VIXY', 'VTI']
Streaming 1m bars + live quotes for 30 symbols on feed=DataFeed.IEX ...
CLOSED-BAR ONLY: eligibility + features updated ONLY on closed 5m/15m/30m/1h bars.
VWAP thresholds: extreme=1.25%  near=0.10%
Gates: MIN_DAY_VOLUME=300,000  MIN_PCT_CHG=0.75% (abs from day open)
TradeQual: MAX_SPREAD_PCT=0.200%  QUOTE_MAX_AGE_SEC=8  MIN_RR=1.80
Webhook -> FastAPI: ENABLED url=http://127.0.0.1:8000/api/events
MarketDirection: decision_time=10:10 ET tickers: SP_FUT=SPY, NYSE=VTI, DJ=DIA, SP500=SPY, NASDAQ=QQQ, IWM=IWM, VIX=VIXY
Pre-decision: bars/features only. Post-decision: eligibility/session_state/trade_signals enabled.
Regime benchmark symbol: AUTO (select first CONFIRMED at 30m)
[MARKET] Market direction locked @ 11:42 score=-0.675 (vix_penalty=0.000) -> SHORT_ONLY
[REGIME_SYMBOL SELECTED] NVD (highest CONFIRMED score=0.000)
[30M CLOSED] NVD 14:00 close=6.84
[15M CLOSED] NVD 14:00 close=6.84
[5M CLOSED] NVD 14:05 close=6.84
[1H CLOSED] IONQ 14:00 close=41.01
[30M CLOSED] IONQ 14:00 close=41.01
[15M CLOSED] IONQ 14:00 close=41.01
[5M CLOSED] IONQ 14:05 close=41.01
[1H CLOSED] OPEN 14:00 close=5.21
[30M CLOSED] OPEN 14:00 close=5.21
[15M CLOSED] OPEN 14:00 close=5.21
[5M CLOSED] OPEN 14:00 close=5.21
[1H CLOSED] UBER 14:00 close=75.55
[30M CLOSED] UBER 14:00 close=75.55
[15M CLOSED] UBER 14:00 close=75.55
[5M CLOSED] UBER 14:05 close=75.55
[1H CLOSED] CHAT 13:08 close=64.04
[30M CLOSED] CHAT 13:08 close=64.04
[15M CLOSED] CHAT 13:23 close=64.04
[5M CLOSED] CHAT 13:23 close=64.04
[1H CLOSED] IAG 14:00 close=23.88
[30M CLOSED] IAG 14:00 close=23.88
[15M CLOSED] IAG 14:00 close=23.88
[5M CLOSED] IAG 14:05 close=23.88
[1H CLOSED] KITT 09:41 close=0.82
[30M CLOSED] KITT 09:41 close=0.82
[15M CLOSED] KITT 09:41 close=0.82
[5M CLOSED] KITT 09:41 close=0.82
[15M CLOSED] XLV 15:06 close=157.46
[5M CLOSED] XLV 15:06 close=157.46
[15M CLOSED] XLE 15:06 close=55.20
[5M CLOSED] XLE 15:06 close=55.20
[15M CLOSED] IAG 15:07 close=23.87
[5M CLOSED] IAG 15:07 close=23.87
[15M CLOSED] QBTS 15:06 close=19.89
[5M CLOSED] QBTS 15:06 close=19.89
[15M CLOSED] NGD 15:06 close=12.89
[5M CLOSED] NGD 15:06 close=12.89
[15M CLOSED] IONQ 15:06 close=40.83
[5M CLOSED] IONQ 15:06 close=40.83
[15M CLOSED] UBER 15:06 close=75.72
[5M CLOSED] UBER 15:06 close=75.72
[15M CLOSED] RGTI 15:06 close=18.58
[5M CLOSED] RGTI 15:06 close=18.58
[15M CLOSED] DIA 15:06 close=495.38
[5M CLOSED] DIA 15:06 close=495.38
[1H CLOSED] HEPS 09:35 close=2.71
[30M CLOSED] HEPS 09:35 close=2.71
[15M CLOSED] HEPS 09:35 close=2.71
[5M CLOSED] HEPS 09:35 close=2.71
[15M CLOSED] NVD 15:06 close=6.92
[5M CLOSED] NVD 15:06 close=6.92
[15M CLOSED] SOUN 15:06 close=8.83
[5M CLOSED] SOUN 15:06 close=8.83
[15M CLOSED] LUNR 15:06 close=17.70
[5M CLOSED] LUNR 15:06 close=17.70
[15M CLOSED] OPEN 15:06 close=5.30
[5M CLOSED] OPEN 15:06 close=5.30
[15M CLOSED] QQQ 15:06 close=608.91
[5M CLOSED] QQQ 15:06 close=608.91
[15M CLOSED] CHAT 15:07 close=64.60
[5M CLOSED] CHAT 15:07 close=64.60
[15M CLOSED] TQQQ 15:06 close=49.95
[5M CLOSED] TQQQ 15:06 close=49.95
[1H CLOSED] QTUM 14:03 close=117.14
[30M CLOSED] QTUM 14:03 close=117.14
[15M CLOSED] QTUM 14:03 close=117.14
[5M CLOSED] QTUM 14:03 close=117.14
[15M CLOSED] NKTR 15:06 close=68.08
[5M CLOSED] NKTR 15:06 close=68.08
[1H CLOSED] UNG 14:06 close=11.33
[30M CLOSED] UNG 14:06 close=11.33
[15M CLOSED] UNG 14:06 close=11.33
[5M CLOSED] UNG 14:06 close=11.33
[15M CLOSED] GORO 15:06 close=1.56
[5M CLOSED] GORO 15:06 close=1.56
[5M CLOSED] SOUN 15:21 close=8.91
[5M CLOSED] IAG 15:21 close=23.93
[15M CLOSED] OUST 15:06 close=19.16
[5M CLOSED] OUST 15:06 close=19.16
[5M CLOSED] XLE 15:21 close=55.25
[5M CLOSED] RGTI 15:21 close=18.79
[5M CLOSED] OPEN 15:21 close=5.38
[5M CLOSED] QTUM 15:23 close=117.42
[5M CLOSED] DIA 15:21 close=495.25
[5M CLOSED] IONQ 15:21 close=41.25
[5M CLOSED] UBER 15:21 close=75.66
[5M CLOSED] TQQQ 15:22 close=49.75
[5M CLOSED] XLV 15:21 close=157.46
[5M CLOSED] QBTS 15:21 close=20.16
[5M CLOSED] NGD 15:21 close=12.99
[5M CLOSED] LUNR 15:21 close=17.67
[5M CLOSED] QQQ 15:21 close=608.10
[5M CLOSED] UNG 15:23 close=11.39
[5M CLOSED] NKTR 15:23 close=66.67
[5M CLOSED] NVD 15:21 close=6.94
[1H CLOSED] BUZZ 14:00 close=30.97
[30M CLOSED] BUZZ 14:00 close=30.97
[15M CLOSED] BUZZ 14:00 close=30.97
[5M CLOSED] BUZZ 14:00 close=30.97
[30M CLOSED] OPEN 15:06 close=5.38
[15M CLOSED] OPEN 15:21 close=5.38
[5M CLOSED] OPEN 15:25 close=5.38
[30M CLOSED] UBER 15:06 close=75.62
[15M CLOSED] UBER 15:21 close=75.62
[5M CLOSED] UBER 15:25 close=75.62
[REGIME_SYMBOL SELECTED] TQQQ (highest CONFIRMED score=0.000)
[30M CLOSED] TQQQ 15:06 close=49.71
[15M CLOSED] TQQQ 15:22 close=49.71
[5M CLOSED] TQQQ 15:25 close=49.71
[30M CLOSED] XLE 15:06 close=55.22
[15M CLOSED] XLE 15:21 close=55.22
[5M CLOSED] XLE 15:25 close=55.22
[30M CLOSED] RGTI 15:06 close=18.73
[15M CLOSED] RGTI 15:21 close=18.73
[5M CLOSED] RGTI 15:25 close=18.73
[30M CLOSED] SOUN 15:06 close=8.87
[15M CLOSED] SOUN 15:21 close=8.87
[5M CLOSED] SOUN 15:25 close=8.87
[30M CLOSED] DIA 15:06 close=494.98
[15M CLOSED] DIA 15:21 close=494.98
[5M CLOSED] DIA 15:25 close=494.98
[30M CLOSED] IAG 15:07 close=23.83
[15M CLOSED] IAG 15:21 close=23.83
[5M CLOSED] IAG 15:25 close=23.83
[30M CLOSED] IONQ 15:06 close=41.19
[15M CLOSED] IONQ 15:21 close=41.19
[5M CLOSED] IONQ 15:25 close=41.19
[30M CLOSED] OUST 15:06 close=19.18
[15M CLOSED] OUST 15:25 close=19.18
[5M CLOSED] OUST 15:25 close=19.18
[30M CLOSED] QBTS 15:06 close=20.07
[15M CLOSED] QBTS 15:21 close=20.07
[5M CLOSED] QBTS 15:25 close=20.07
[30M CLOSED] XLV 15:06 close=157.40
[15M CLOSED] XLV 15:21 close=157.40
[5M CLOSED] XLV 15:25 close=157.40
[30M CLOSED] LUNR 15:06 close=17.62
[15M CLOSED] LUNR 15:21 close=17.62
[5M CLOSED] LUNR 15:25 close=17.62
[30M CLOSED] QQQ 15:06 close=607.97
[15M CLOSED] QQQ 15:21 close=607.97
[5M CLOSED] QQQ 15:25 close=607.97
[30M CLOSED] NKTR 15:06 close=66.45
[15M CLOSED] NKTR 15:23 close=66.45
[5M CLOSED] NKTR 15:26 close=66.45
[30M CLOSED] NGD 15:06 close=12.98
[15M CLOSED] NGD 15:21 close=12.98
[5M CLOSED] NGD 15:25 close=12.98
[30M CLOSED] BUZZ 15:28 close=31.19
[15M CLOSED] BUZZ 15:28 close=31.19
[5M CLOSED] BUZZ 15:28 close=31.19
[30M CLOSED] NVD 15:06 close=6.96
[15M CLOSED] NVD 15:21 close=6.96
[5M CLOSED] NVD 15:26 close=6.96
[30M CLOSED] HEPS 15:21 close=2.75
[15M CLOSED] HEPS 15:21 close=2.75
[5M CLOSED] HEPS 15:21 close=2.75
[30M CLOSED] GORO 15:06 close=1.56
[15M CLOSED] GORO 15:24 close=1.56
[5M CLOSED] GORO 15:24 close=1.56
[5M CLOSED] XLE 15:30 close=55.23
[5M CLOSED] IONQ 15:30 close=41.13
[5M CLOSED] XLV 15:30 close=157.44
[5M CLOSED] QQQ 15:30 close=608.94
[5M CLOSED] OPEN 15:30 close=5.44
[5M CLOSED] NVD 15:32 close=6.92
[5M CLOSED] DIA 15:30 close=495.13
[5M CLOSED] QBTS 15:30 close=20.04
[5M CLOSED] RGTI 15:30 close=18.73
[5M CLOSED] TQQQ 15:30 close=49.92
[5M CLOSED] NGD 15:30 close=13.03
[5M CLOSED] UBER 15:30 close=75.53
[5M CLOSED] SOUN 15:30 close=8.95
[5M CLOSED] IAG 15:30 close=23.84
[5M CLOSED] LUNR 15:30 close=17.73
[5M CLOSED] NKTR 15:30 close=66.26
[5M CLOSED] OUST 15:30 close=19.27
[5M CLOSED] HEPS 15:32 close=2.75
[WARN] Stream symbol cap hit (30). Dropping market symbols: ['IWM', 'SPY', 'VIXY', 'VTI']
[WARN] Stream symbol cap hit (30). Dropping market symbols: ['IWM', 'SPY', 'VIXY', 'VTI']
Streaming 1m bars + live quotes for 30 symbols on feed=DataFeed.IEX ...
CLOSED-BAR ONLY: eligibility + features updated ONLY on closed 5m/15m/30m/1h bars.
VWAP thresholds: extreme=1.25%  near=0.10%
Gates: MIN_DAY_VOLUME=300,000  MIN_PCT_CHG=0.75% (abs from day open)
TradeQual: MAX_SPREAD_PCT=0.200%  QUOTE_MAX_AGE_SEC=8  MIN_RR=1.80
Webhook -> FastAPI: ENABLED url=http://127.0.0.1:8000/api/events
MarketDirection: decision_time=10:10 ET tickers: SP_FUT=SPY, NYSE=VTI, DJ=DIA, SP500=SPY, NASDAQ=QQQ, IWM=IWM, VIX=VIXY
Pre-decision: bars/features only. Post-decision: eligibility/session_state/trade_signals enabled.
Regime benchmark symbol: AUTO (select first CONFIRMED at 30m)
[MARKET] Market direction: insufficient benchmark data (default BOTH)
[15M CLOSED] UNG 10:14 close=11.48
[5M CLOSED] UNG 10:14 close=11.48
[15M CLOSED] SOUN 10:14 close=8.87
[5M CLOSED] SOUN 10:14 close=8.87
[15M CLOSED] TQQQ 10:14 close=49.28
[5M CLOSED] TQQQ 10:14 close=49.28
[15M CLOSED] IONQ 10:14 close=38.42
[5M CLOSED] IONQ 10:14 close=38.42
[15M CLOSED] QBTS 10:14 close=18.37
[5M CLOSED] QBTS 10:14 close=18.37
[15M CLOSED] IAG 10:14 close=24.09
[5M CLOSED] IAG 10:14 close=24.09
[15M CLOSED] QQQ 10:14 close=606.36
[5M CLOSED] QQQ 10:14 close=606.36
[15M CLOSED] DIA 10:14 close=488.35
[5M CLOSED] DIA 10:14 close=488.35
[15M CLOSED] UBER 10:14 close=75.34
[5M CLOSED] UBER 10:14 close=75.34
[15M CLOSED] KITT 10:14 close=0.76
[5M CLOSED] KITT 10:14 close=0.76
[15M CLOSED] XLV 10:14 close=157.78
[5M CLOSED] XLV 10:14 close=157.78
[15M CLOSED] LUNR 10:14 close=17.01
[5M CLOSED] LUNR 10:14 close=17.01
[15M CLOSED] RGTI 10:14 close=17.32
[5M CLOSED] RGTI 10:14 close=17.32
[15M CLOSED] XLE 10:14 close=55.03
[5M CLOSED] XLE 10:14 close=55.03
[15M CLOSED] NGD 10:14 close=13.17
[5M CLOSED] NGD 10:14 close=13.17
[15M CLOSED] OUST 10:14 close=19.16
[5M CLOSED] OUST 10:14 close=19.16
[5M CLOSED] NVD 10:15 close=7.24
[5M CLOSED] DIA 10:15 close=488.06
[5M CLOSED] QBTS 10:15 close=18.22
[5M CLOSED] TQQQ 10:15 close=49.25
[5M CLOSED] QQQ 10:15 close=606.25
[5M CLOSED] OPEN 10:15 close=5.26
[5M CLOSED] UBER 10:15 close=75.34
[5M CLOSED] RGTI 10:15 close=17.12
[5M CLOSED] IONQ 10:15 close=37.99
[5M CLOSED] IAG 10:15 close=24.09
[5M CLOSED] XLE 10:15 close=54.99
[5M CLOSED] XLV 10:15 close=157.89
[5M CLOSED] LUNR 10:15 close=16.83
[5M CLOSED] SOUN 10:15 close=8.90
[5M CLOSED] NGD 10:16 close=13.12
[5M CLOSED] UNG 10:15 close=11.54
[5M CLOSED] QTUM 10:15 close=115.88
[5M CLOSED] KITT 10:15 close=0.76
[5M CLOSED] TQQQ 10:20 close=49.44
[5M CLOSED] UBER 10:20 close=75.55
[5M CLOSED] LUNR 10:20 close=17.03
[5M CLOSED] QQQ 10:20 close=607.13
[5M CLOSED] XLV 10:20 close=157.79
[5M CLOSED] DIA 10:20 close=488.32
[5M CLOSED] QBTS 10:20 close=18.28
[5M CLOSED] RGTI 10:20 close=17.18
[5M CLOSED] XLE 10:20 close=55.09
[5M CLOSED] NGD 10:20 close=13.12
[5M CLOSED] IAG 10:20 close=24.16
[5M CLOSED] OUST 10:16 close=19.05
[5M CLOSED] SOUN 10:20 close=8.91
[5M CLOSED] OPEN 10:20 close=5.30
[5M CLOSED] IONQ 10:20 close=38.03
[5M CLOSED] UNG 10:21 close=11.51
[5M CLOSED] NVD 10:20 close=7.20
[5M CLOSED] NKTR 10:15 close=65.81
[5M CLOSED] HEPS 10:15 close=2.67
[30M CLOSED] IONQ 10:14 close=37.72
[15M CLOSED] IONQ 10:15 close=37.72
[5M CLOSED] IONQ 10:25 close=37.72
[30M CLOSED] LUNR 10:14 close=16.95
[15M CLOSED] LUNR 10:15 close=16.95
[5M CLOSED] LUNR 10:25 close=16.95
[30M CLOSED] NGD 10:14 close=13.14
[15M CLOSED] NGD 10:16 close=13.14
[5M CLOSED] NGD 10:25 close=13.14
[30M CLOSED] OUST 10:14 close=19.15
[15M CLOSED] OUST 10:16 close=19.15
[5M CLOSED] OUST 10:25 close=19.15
[30M CLOSED] XLV 10:14 close=157.85
[15M CLOSED] XLV 10:15 close=157.85
[5M CLOSED] XLV 10:25 close=157.85
[30M CLOSED] DIA 10:14 close=488.29
[15M CLOSED] DIA 10:15 close=488.29
[5M CLOSED] DIA 10:25 close=488.29
[30M CLOSED] IAG 10:14 close=24.18
[15M CLOSED] IAG 10:15 close=24.18
[5M CLOSED] IAG 10:25 close=24.18
[30M CLOSED] UBER 10:14 close=75.55
[15M CLOSED] UBER 10:15 close=75.55
[5M CLOSED] UBER 10:25 close=75.55
[30M CLOSED] RGTI 10:14 close=17.12
[15M CLOSED] RGTI 10:15 close=17.12
[5M CLOSED] RGTI 10:25 close=17.12
[30M CLOSED] QQQ 10:14 close=606.59
[15M CLOSED] QQQ 10:15 close=606.59
[5M CLOSED] QQQ 10:25 close=606.59
[30M CLOSED] TQQQ 10:14 close=49.34
[15M CLOSED] TQQQ 10:15 close=49.34
[5M CLOSED] TQQQ 10:25 close=49.34
[30M CLOSED] NVD 10:15 close=7.18
[15M CLOSED] NVD 10:15 close=7.18
[5M CLOSED] NVD 10:26 close=7.18
[30M CLOSED] OPEN 10:15 close=5.31
[15M CLOSED] OPEN 10:15 close=5.31
[5M CLOSED] OPEN 10:25 close=5.31
[30M CLOSED] SOUN 10:14 close=8.90
[15M CLOSED] SOUN 10:15 close=8.90
[5M CLOSED] SOUN 10:25 close=8.90
[30M CLOSED] XLE 10:14 close=55.09
[15M CLOSED] XLE 10:15 close=55.09
[5M CLOSED] XLE 10:25 close=55.09
[30M CLOSED] QBTS 10:14 close=18.20
[15M CLOSED] QBTS 10:15 close=18.20
[5M CLOSED] QBTS 10:25 close=18.20
[30M CLOSED] UNG 10:14 close=11.49
[15M CLOSED] UNG 10:15 close=11.49
[5M CLOSED] UNG 10:26 close=11.49
[30M CLOSED] HEPS 10:15 close=2.67
[15M CLOSED] HEPS 10:15 close=2.67
[5M CLOSED] HEPS 10:28 close=2.67
[30M CLOSED] KITT 10:14 close=0.77
[15M CLOSED] KITT 10:15 close=0.77
[5M CLOSED] KITT 10:24 close=0.77
[5M CLOSED] OPEN 10:30 close=5.30
[5M CLOSED] SOUN 10:30 close=8.96
[5M CLOSED] XLV 10:30 close=158.01
[5M CLOSED] UBER 10:30 close=75.61
[5M CLOSED] NGD 10:30 close=13.13
[5M CLOSED] OUST 10:30 close=19.11
[5M CLOSED] RGTI 10:30 close=17.12
[5M CLOSED] IONQ 10:30 close=37.97
[5M CLOSED] UNG 10:33 close=11.45
[5M CLOSED] QBTS 10:30 close=18.22
[5M CLOSED] TQQQ 10:30 close=49.29
[5M CLOSED] IAG 10:30 close=24.09
[5M CLOSED] LUNR 10:30 close=16.88
[5M CLOSED] XLE 10:30 close=54.95
[5M CLOSED] NVD 10:30 close=7.20
[30M CLOSED] GORO 10:25 close=1.55
[15M CLOSED] GORO 10:25 close=1.55
[5M CLOSED] GORO 10:25 close=1.55
[5M CLOSED] QQQ 10:30 close=606.38
[5M CLOSED] DIA 10:30 close=488.81
[5M CLOSED] HEPS 10:34 close=2.67
[30M CLOSED] QTUM 10:15 close=116.24
[15M CLOSED] QTUM 10:15 close=116.24
[5M CLOSED] QTUM 10:22 close=116.24
[15M CLOSED] SOUN 10:30 close=8.87
[5M CLOSED] SOUN 10:35 close=8.87
[15M CLOSED] DIA 10:30 close=489.37
[5M CLOSED] DIA 10:35 close=489.37
[15M CLOSED] LUNR 10:30 close=16.94
[5M CLOSED] LUNR 10:35 close=16.94
[15M CLOSED] OUST 10:30 close=18.98
[5M CLOSED] OUST 10:35 close=18.98
[15M CLOSED] NVD 10:30 close=7.17
[5M CLOSED] NVD 10:35 close=7.17
[15M CLOSED] XLV 10:30 close=158.18
[5M CLOSED] XLV 10:35 close=158.18
[15M CLOSED] XLE 10:30 close=55.02
[5M CLOSED] XLE 10:35 close=55.02
[15M CLOSED] HEPS 10:34 close=2.67
[5M CLOSED] HEPS 10:37 close=2.67
[15M CLOSED] QBTS 10:30 close=18.11
[5M CLOSED] QBTS 10:35 close=18.11
[15M CLOSED] UNG 10:33 close=11.46
[5M CLOSED] UNG 10:35 close=11.46
[15M CLOSED] UBER 10:30 close=75.34
[5M CLOSED] UBER 10:35 close=75.34
[15M CLOSED] IONQ 10:30 close=37.71
[5M CLOSED] IONQ 10:35 close=37.71
[15M CLOSED] QQQ 10:30 close=607.07
[5M CLOSED] QQQ 10:35 close=607.07
[15M CLOSED] IAG 10:30 close=24.04
[5M CLOSED] IAG 10:35 close=24.04
[15M CLOSED] TQQQ 10:30 close=49.48
[5M CLOSED] TQQQ 10:35 close=49.48
[15M CLOSED] RGTI 10:30 close=17.04
[5M CLOSED] RGTI 10:35 close=17.04
[15M CLOSED] OPEN 10:30 close=5.30
[5M CLOSED] OPEN 10:35 close=5.30
[5M CLOSED] IONQ 10:52 close=37.40
[5M CLOSED] NVD 10:52 close=7.22
[5M CLOSED] SOUN 10:52 close=8.71
[5M CLOSED] QQQ 10:52 close=605.77
[5M CLOSED] OPEN 10:52 close=5.29
[5M CLOSED] IAG 10:52 close=24.11
[5M CLOSED] OUST 10:52 close=18.88
[5M CLOSED] QBTS 10:52 close=17.98
[5M CLOSED] UBER 10:52 close=75.40
[15M CLOSED] KITT 10:34 close=0.76
[5M CLOSED] KITT 10:34 close=0.76
[5M CLOSED] RGTI 10:52 close=16.96
[5M CLOSED] LUNR 10:52 close=16.59
[5M CLOSED] XLE 10:52 close=55.09
[5M CLOSED] HEPS 10:52 close=2.65
[5M CLOSED] DIA 10:52 close=488.76
[5M CLOSED] XLV 10:52 close=158.26
[5M CLOSED] TQQQ 10:52 close=49.20
[15M CLOSED] NGD 10:30 close=13.14
[5M CLOSED] NGD 10:35 close=13.14
[15M CLOSED] QTUM 10:38 close=116.19
[5M CLOSED] QTUM 10:38 close=116.19
[5M CLOSED] UNG 10:52 close=11.46
[1H CLOSED] QQQ 10:14 close=606.97
[30M CLOSED] QQQ 10:30 close=606.97
[15M CLOSED] QQQ 10:52 close=606.97
[5M CLOSED] QQQ 10:55 close=606.97
[1H CLOSED] IONQ 10:14 close=37.32
[30M CLOSED] IONQ 10:30 close=37.32
[15M CLOSED] IONQ 10:52 close=37.32
[5M CLOSED] IONQ 10:55 close=37.32
[1H CLOSED] RGTI 10:14 close=16.89
[30M CLOSED] RGTI 10:30 close=16.89
[15M CLOSED] RGTI 10:52 close=16.89
[5M CLOSED] RGTI 10:55 close=16.89
[1H CLOSED] NGD 10:14 close=13.10
[30M CLOSED] NGD 10:30 close=13.10
[15M CLOSED] NGD 10:56 close=13.10
[5M CLOSED] NGD 10:56 close=13.10
[1H CLOSED] UBER 10:14 close=75.45
[30M CLOSED] UBER 10:30 close=75.45
[15M CLOSED] UBER 10:52 close=75.45
[5M CLOSED] UBER 10:55 close=75.45
[1H CLOSED] XLE 10:14 close=55.13
[30M CLOSED] XLE 10:30 close=55.13
[15M CLOSED] XLE 10:52 close=55.13
[5M CLOSED] XLE 10:55 close=55.13
[1H CLOSED] IAG 10:14 close=24.17
[30M CLOSED] IAG 10:30 close=24.17
[15M CLOSED] IAG 10:52 close=24.17
[5M CLOSED] IAG 10:55 close=24.17
[1H CLOSED] LUNR 10:14 close=16.58
[30M CLOSED] LUNR 10:30 close=16.58
[15M CLOSED] LUNR 10:52 close=16.58
[5M CLOSED] LUNR 10:55 close=16.58
[1H CLOSED] XLV 10:14 close=158.47
[30M CLOSED] XLV 10:30 close=158.47
[15M CLOSED] XLV 10:52 close=158.47
[5M CLOSED] XLV 10:55 close=158.47
[1H CLOSED] OUST 10:14 close=18.88
[30M CLOSED] OUST 10:30 close=18.88
[15M CLOSED] OUST 10:52 close=18.88
[5M CLOSED] OUST 10:55 close=18.88
[1H CLOSED] QBTS 10:14 close=17.91
[30M CLOSED] QBTS 10:30 close=17.91
[15M CLOSED] QBTS 10:52 close=17.91
[5M CLOSED] QBTS 10:55 close=17.91
[1H CLOSED] TQQQ 10:14 close=49.44
[30M CLOSED] TQQQ 10:30 close=49.44
[15M CLOSED] TQQQ 10:52 close=49.44
[5M CLOSED] TQQQ 10:55 close=49.44
[1H CLOSED] SOUN 10:14 close=8.66
[30M CLOSED] SOUN 10:30 close=8.66
[15M CLOSED] SOUN 10:52 close=8.66
[5M CLOSED] SOUN 10:55 close=8.66
[1H CLOSED] NVD 10:15 close=7.21
[30M CLOSED] NVD 10:30 close=7.21
[15M CLOSED] NVD 10:52 close=7.21
[5M CLOSED] NVD 10:55 close=7.21
[30M CLOSED] SOUN 13:04 close=8.80
[15M CLOSED] SOUN 13:04 close=8.80
[5M CLOSED] SOUN 13:04 close=8.80
[1H CLOSED] OPEN 10:15 close=5.30
[30M CLOSED] OPEN 10:30 close=5.30
[15M CLOSED] OPEN 10:52 close=5.30
[5M CLOSED] OPEN 10:55 close=5.30
[30M CLOSED] IONQ 13:04 close=37.09
[15M CLOSED] IONQ 13:04 close=37.09
[5M CLOSED] IONQ 13:04 close=37.09
[30M CLOSED] IAG 13:04 close=24.10
[15M CLOSED] IAG 13:04 close=24.10
[5M CLOSED] IAG 13:04 close=24.10
[30M CLOSED] UBER 13:04 close=75.67
[15M CLOSED] UBER 13:04 close=75.67
[5M CLOSED] UBER 13:04 close=75.67
[1H CLOSED] DIA 10:14 close=489.14
[30M CLOSED] DIA 10:30 close=489.14
[15M CLOSED] DIA 10:52 close=489.14
[5M CLOSED] DIA 10:55 close=489.14
[30M CLOSED] TQQQ 13:04 close=49.17
[15M CLOSED] TQQQ 13:04 close=49.17
[5M CLOSED] TQQQ 13:04 close=49.17
[30M CLOSED] XLE 13:04 close=55.74
[15M CLOSED] XLE 13:04 close=55.74
[5M CLOSED] XLE 13:04 close=55.74
[30M CLOSED] LUNR 13:04 close=15.97
[15M CLOSED] LUNR 13:04 close=15.97
[5M CLOSED] LUNR 13:04 close=15.97
[30M CLOSED] QBTS 13:04 close=18.00
[15M CLOSED] QBTS 13:04 close=18.00
[5M CLOSED] QBTS 13:04 close=18.00
[30M CLOSED] XLV 13:04 close=159.28
[15M CLOSED] XLV 13:04 close=159.28
[5M CLOSED] XLV 13:04 close=159.28
[30M CLOSED] RGTI 13:04 close=16.93
[15M CLOSED] RGTI 13:04 close=16.93
[5M CLOSED] RGTI 13:04 close=16.93
[30M CLOSED] NVD 13:04 close=7.33
[15M CLOSED] NVD 13:04 close=7.33
[5M CLOSED] NVD 13:04 close=7.33
[30M CLOSED] QQQ 13:04 close=605.77
[15M CLOSED] QQQ 13:04 close=605.77
[5M CLOSED] QQQ 13:04 close=605.77
[1H CLOSED] SOUN 13:04 close=8.66
[30M CLOSED] SOUN 13:54 close=8.66
[15M CLOSED] SOUN 13:54 close=8.66
[5M CLOSED] SOUN 13:54 close=8.66
[1H CLOSED] RGTI 13:04 close=16.73
[30M CLOSED] RGTI 13:54 close=16.73
[15M CLOSED] RGTI 13:54 close=16.73
[5M CLOSED] RGTI 13:54 close=16.73
[1H CLOSED] DIA 13:54 close=488.82
[30M CLOSED] DIA 13:54 close=488.82
[15M CLOSED] DIA 13:54 close=488.82
[5M CLOSED] DIA 13:54 close=488.82
[1H CLOSED] LUNR 13:04 close=15.65
[30M CLOSED] LUNR 13:54 close=15.65
[15M CLOSED] LUNR 13:54 close=15.65
[5M CLOSED] LUNR 13:54 close=15.65
[1H CLOSED] IONQ 13:04 close=36.95
[30M CLOSED] IONQ 13:54 close=36.95
[15M CLOSED] IONQ 13:54 close=36.95
[5M CLOSED] IONQ 13:54 close=36.95
[1H CLOSED] UBER 13:04 close=75.10
[30M CLOSED] UBER 13:54 close=75.10
[15M CLOSED] UBER 13:54 close=75.10
[5M CLOSED] UBER 13:54 close=75.10
[1H CLOSED] NGD 13:04 close=13.09
[30M CLOSED] NGD 13:04 close=13.09
[15M CLOSED] NGD 13:04 close=13.09
[5M CLOSED] NGD 13:04 close=13.09
[1H CLOSED] QBTS 13:04 close=17.88
[30M CLOSED] QBTS 13:54 close=17.88
[15M CLOSED] QBTS 13:54 close=17.88
[5M CLOSED] QBTS 13:54 close=17.88
[1H CLOSED] NVD 13:04 close=7.43
[30M CLOSED] NVD 13:54 close=7.43
[15M CLOSED] NVD 13:54 close=7.43
[5M CLOSED] NVD 13:54 close=7.43
[1H CLOSED] IAG 13:04 close=24.28
[30M CLOSED] IAG 13:54 close=24.28
[15M CLOSED] IAG 13:54 close=24.28
[5M CLOSED] IAG 13:54 close=24.28
[1H CLOSED] XLV 13:04 close=159.52
[30M CLOSED] XLV 13:54 close=159.52
[15M CLOSED] XLV 13:54 close=159.52
[5M CLOSED] XLV 13:54 close=159.52
[1H CLOSED] TQQQ 13:04 close=48.98
[30M CLOSED] TQQQ 13:54 close=48.98
[15M CLOSED] TQQQ 13:54 close=48.98
[5M CLOSED] TQQQ 13:54 close=48.98
[1H CLOSED] OPEN 13:54 close=5.36
[30M CLOSED] OPEN 13:54 close=5.36
[15M CLOSED] OPEN 13:54 close=5.36
[5M CLOSED] OPEN 13:54 close=5.36
[1H CLOSED] QQQ 13:04 close=605.08
[30M CLOSED] QQQ 13:54 close=605.08
[15M CLOSED] QQQ 13:54 close=605.08
[5M CLOSED] QQQ 13:54 close=605.08
[1H CLOSED] XLE 13:04 close=55.73
[30M CLOSED] XLE 13:54 close=55.73
[15M CLOSED] XLE 13:54 close=55.73
[5M CLOSED] XLE 13:54 close=55.73
[30M CLOSED] NGD 14:12 close=13.04
[15M CLOSED] NGD 14:12 close=13.04
